Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
que maravilla!!!!!,"gran espacio con grandes atracciones solamente pude conocer un poco ya que los horarios de cierre son temprano..destaca sus museos,lagos entre otros.",,5,"Valdivia, Chile",29 de marzo de 2017,mar de 2017
La ciudad bulliciosa y llena de vida,Este parque está constantemente ocupado y excitante. Es verde y tranquila a pesar de su popularidad. Un gran lugar para relajarse y ver a la gente de la Ciudad de México disfrutando de sus familias y amigos.Tiene numerosas galerías y museos que son de visita obligada.,,5,"Londres, UK",29 de marzo de 2017,mar de 2017
El parque de Chapultepec,"Un parque muy grande en el centro de la Ciudad de México. Muchas atracciones diferentes: castillo, lago, jardín botánico, museos, etc. Un montón de caminar.",,5,Northern VA,29 de marzo de 2017,mar de 2017
sensacional,"simplemente increíble, toda una aventura, aunque ya muchas de las ""atracciones"" tienen costo adicional, con lo que tienes acceso gratis o si decides pagar los extras, la diversión y la fascinación no tendrá limites especialmente para los pequeñines, en lo particular no me gustan los zoológicos por el hecho de tener animales encerrados, pero veo que ya han realizado muchos cambios en los hábitats para  no tener a los pobres animalitos tan acinados como suelen estar en los zoológicos.",,5,"Campeche, México",29 de marzo de 2017,mar de 2017
Pura vida al aire libre!,"El bosque de Chapultepec es un pequeño oasis en medio de la ciudad, existe una gran variedad de atracciones como museos, mariposario, zoológico (aunque jamas los recomiendo), vendedores de todo tipo de accesorios y comidas, artistas callejeros y el centro cultural La casa del Lago. Una buena opción para pasar una tarde tranquila.",,5,"Ciudad de México, México",29 de marzo de 2017,feb de 2017
Hermoso parque,"Este parque es enorme, los pulmones de la Ciudad de México. Está rodeado de carreteras ocupados pero no saben que una vez que estás. También el hogar de muchas de las ciudades más bellas atracciones y museos.",,5,"Burlington, VT",28 de marzo de 2017,mar de 2017
Gran parque con mucho que hacer,"Este es un hermoso parque, con muchas atracciones. Se puede caminar sobre él, visitar el zoológico, tome un bote de remos en su pequeño lago, o simplemente pasar el tiempo. Gran lugar para detenerse y descansar.",,5,"Reikiavik, Islandia",28 de marzo de 2017,mar de 2017
Hermoso parque y castillo,Tome el paseo en esta zona de la colina del castillo. Las vistas son preciosas. No puedo decir suficientes veces lo increíble todo el espacio verde está en y alrededor de esta ciudad.,,5,"Los Ángeles, CA",27 de marzo de 2017,mar de 2017
Gran parque en el centro de la ciudad.,Por todas partes nos resultó había grandes parques en la Ciudad de México. Esta experiencia podrá automáticamente si usted visita el museo de antropología y el Museo Tamayo.,,5,"Los Ángeles, CA",27 de marzo de 2017,mar de 2017
En la zona verde más grande de la ciudad - en América Latina,"Este es un parque muy grande (alrededor de 160 hectáreas), que está muy protegida y tomado cuidado de. Gran lugar para un paseo largo, algunos carrera, tener un picnic, un paseo en bote de remos, ir al zoo, leyendo un libro, básicamente todo lo que ayuda al cuerpo y la mente para escapar del bullicio de la ciudad.",,5,"Reikiavik, Islandia",27 de marzo de 2017,mar de 2017
Muy grande y con mucho para hacer,"Este parque, ubicado en el lado oeste de la ciudad, alberga muchas atracciones. Lagos, lugares para pasear y comer, el museo de antropología, un castillo y varias cosas más, algunas bastante ocultas. Es realmente grande y difícil de recorrer en un solo día..",,4,"La Plata, Argentina",27 de marzo de 2017,feb de 2017
Lindo,"Lindo paseo para realizar, lugar donde hay museos, castillos. la mejor hora es entrando el atardecer",,3,"La Plata, Argentina",25 de marzo de 2017,feb de 2017
Muy lindo,"Muy lindo paseo para hacer por la tarde, camino al castillo, o mejor dicho, dentro del mismo  parque de Chapultepec",,4,"La Plata, Argentina",25 de marzo de 2017,feb de 2017
Hermoso paseo,"Es un lugar muy extenso para visitar, cuenta con varias atracciones para visitar, hay un pequeño tren que lleva a recorrerlo en parte, tiene un pequeño lago, el castillo de Chapultepec con hermosas vistas, para pasar un día muy agradable.",,4,"Mendoza, Argentina",25 de marzo de 2017,mar de 2017
Un paseo por el bosque de Chapultepec,"Un gran pulmón de la ciudad, rodeado de árboles y bien concurrido todo el día. Acá se puede hacer deporte, salir a pasear. Hay un lago donde se puede hacer pedalones y comercio donde se puede comprar agua, golosinas y hasta algún souvenir. Ahí se encuentra un zoológico, museos y el castillo de Chapultepec que es muy lindo visitar.",,5,"Lima, Perú",23 de marzo de 2017,mar de 2017
No tanto como un bosque pero un paseo muy atractivo,"Me parece que llamar hoy bosque a este paseo pudiera confundir un poco  los turistas, fue un bosque, no tengo ninguna duda pero hoy es un paseo muy atractivo, con muchos árboles y áreas verdes, con un laguito y lanchas  muy simpáticas. Allí o cerca de allí se encuentran atracciones como museos y el Castillo de Chapultepec y a su lado la conocida Avenida de la Reforma. Muy buen lugar para respirar y conocer el arcoiris de la gente mexicana. Lo recomiendo.",,5,"Estocolmo, Suecia",22 de marzo de 2017,mar de 2017
Caminata,"Nuestro hotel estaba a pocas cuadras de aquí así que decidimos dar una caminata, es un lugar lindo para ir con la familia, muchas opciones de esparcimiento y cultura.",,4,"Cuzco, Perú",17 de marzo de 2017,feb de 2017
Un lugar encantador para pasear!,Adyacente al parque este espacio encantador encantador verde es un respiro maravilloso para el agitado ritmo de la ciudad. Encontrará hermosas vistas y un ambiente de Europa en este espacio.,,5,"Los Ángeles, CA",17 de marzo de 2017,mar de 2017
Fabuloso espacio verde en una ciudad de 21 millones!,"Este parque es un bosque increíble y respiro de la gran conmoción y actividad del DF. Muchos museos adnjeacent o en el parque. Precioso para pasear, tomar un café o mirar a la gente. Buena manera de tener un poco de aire libre.",,5,"Los Ángeles, CA",17 de marzo de 2017,mar de 2017
Visita del parque de Chapultepec en domingo,"Si quieres sumergirte en el ambiente de vida familiar mexicana, ir al parque los domingos. Los museos son gratis, así que atrae a grupos de familias de todos los grupos económicos y sociales. Hay un montón de música, vendedores, y espectáculo de calle.Sí, los museos son más tranquilos durante la semana, pero que no necesitas un museo con todas las personas de los domingos!",,5,"Chapel Hill, Carolina del Norte",17 de marzo de 2017,mar de 2017
Ideal para pasear,"Hermoso y amplio, es un lugar ideal para salir a caminar y conocer la cultura típica, observar los transeúntes y disfrutar de un día al aire libre",,5,,16 de marzo de 2017,feb de 2017
Lindisimo,"Muy amplio, mucho verde. Se llevan a cabo gran cantidad de actividades. Ideal para salir a caminar y relajarse. Pueden ingresar al Castillo de Chapultepec y al Zoologico, que se encuentran dentro de este gran bosque.",,5,,16 de marzo de 2017,feb de 2017
Imperdible,"Es un lugar inmenso, mágico y propicio para caminar, para descubrir los museos en su interior y desconectarse.  Muy recomendado!",,5,"Lima, Perú",15 de marzo de 2017,nov de 2016
Paseo por el Museo mientras camina a la y otros museos,Parque bastante. Limpio y seguro. Los vendedores establecer a vender baratijas de hortera. Entiendo que hay muchos vendedores ambulantes en México debido a tratando de ganarse la vida sin tener que pagar impuestos al gobierno. Hay mucho tiempo para ver el parque cuando estás andando desde el castillo de Chapultepec al Museo de la o el museo de arte moderno o Tomayo.,,4,"Columbus, OH",14 de marzo de 2017,mar de 2017
Precioso parque para pasear y relajarse,"Parque hermoso en el medio de la Ciudad de México, con un montón de ardillas. También agradable para caminatas, ciclismo, relajante y visitar el castillo. Algunos son alrededor y no marketshops es un lugar donde usted puede alquilar un barco poco. Objetos de arte agradable para ver cuando camina por el parque",,4,"Ámsterdam, Países Bajos",14 de marzo de 2017,feb de 2017
Enorme parque precioso!!,"Este lugar es uno de los mejores lugares que se pueden visitar en Ciudad de México. El parque tiene un hermoso lago, castillo precioso, y una increíble zoo. Fuera de la zona del parque, hay pequeñas empresas que venden bocadillos mexicanos tradicionales, comida y ropa. Puedo decir seriamente a mis hijos y me encantó! Lo mejor de todo es que ni siquiera pasar de 200 dólares y que éramos una familia de 5.",,5,,13 de marzo de 2017,ago de 2016
Grandioso,"Un bosque renovado, cuenta con los lagos artificiales y botes para remar. Estacionamiento público y tienditas de dulces jugos y demás...",,5,,12 de marzo de 2017,mar de 2017
Enorme y preciosa,"Puertas grandes, hermosas, árboles grandes, vendedores en abundancia, museos, un zoológico, y un castillo. ¿qué no? Magníficas vistas desde lo alto, tanto que ver, tuvimos que tirarla en dos días. Altamente recomendado.",,5,"Nueva Escocia, Canadá",11 de marzo de 2017,feb de 2017
"Mejor big park city nunca, bueno, casi nunca.","Este enorme parque boscoso de la ciudad mediados de-tiene todo buenos museos, un palacio real, paseos, vendedores ambulantes, artistas callejeros, caminando o en bicicleta o corriendo los caminos, flores, plantas exóticas, observar a la gente, etc. Llenos de gente la mayoría de domingos, es casi vacío entre semana por las mañanas.",,5,"Eugene, Oregón",10 de marzo de 2017,feb de 2017
Pulmon de la ciudad de Mexico,"Es un lugar increible para desconectarse del bullicio de la ciudad. Un bosque amplio, bien conservado, con varios caminos para disfrutar de un poco de aire fresco. ",,4,Bogotá D.C.,9 de marzo de 2017,mar de 2017
El atractivo principal es el zoológico!,"Es sorprendente que un parque tan grande existe no muy lejos del corazón de la Ciudad de México. Está muy cerca de una línea de metro y fácil acceso, pero creo que no hay mucho aparcamiento cerca para los coches. El parque es precioso en un día agradable con muchas personas relajante en el césped o comer. El gran lago ofrece paddleboating. Hay un montón de vendedores que venden las mismas cosas que ver por todas partes en la ciudad. Hay algunos puestos de comida, pero solo hay un restaurante (que vi) en uno de las entradas del parque. Durante las vacaciones de este lugar estaba lleno!Prepárate para un montón de caminar, ya que es un gran parque. La atracción principal es el zoo gratis. No se puede traer comida en el zoo, pero hay un montón de animales. Se puede pasar la mayor parte del día en el zoo.",,4,United States,9 de marzo de 2017,dic de 2016
Enchanted Forrest!,"Nunca en un millón de años me hubiera jurado que existiera un lugar tan hermoso en la Ciudad de México! Puede perderse allí durante horas y horas y horas! ¡GUAU! Si vas a la ciudad, debe visitar! Hay lugares para comer, sentarse y disfrutar de un picnic maravilloso con otros o por ti mismo!",,5,"Plano, Texas",8 de marzo de 2017,mar de 2017
Paseo por el bosque,"Yo prefiero llegar temprano con un café y un sandwich, caminar lento por el bosque hasta llegar al castillo y perderme con la vista que tiene de la ciudad, es un lugar increíble.",,4,"Ciudad de México, México",7 de marzo de 2017,abr de 2016
Parque Chapultepec,"El parque es inmenso, vas a encontrar lagunas grandes y chicas. Una escuela de música, y muchos puestos de comidas y artesanías. Muchas arboledas y museos. Jardín botánico. ",,4,"San Martín, Argentina",6 de marzo de 2017,feb de 2017
un pulmon para la ciudad,"es facil perderse entre tanto arbol, tanta sombra y lo extenso que es. Museos por un lado, el zoologico por otro, el castillo de chapultepec arriba, la feria de chapultepec en otro, tanto que ver que requieres varios dias para conocerlo.",,4,,5 de marzo de 2017,mar de 2017
Un gran lugar para un paseo,"Es muy fácil pasar un montón de tiempo paseando por este parque, existen numerosos lugares donde poco a parar y mirar las esculturas, atracciones, etc.También hay numerosos vendedores de comida y kitsch, y los jardines botánicos.Yo estaba muy contento y sorprendido al ver un poste especial totem canadiense, para el 150 aniversario hace muchos años - agradable ver mi país haga un gesto muy bonito!",,5,"Ottawa, Canadá",5 de marzo de 2017,mar de 2017
