Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
El coliseo mexicano.,"Una experiencia divertida y distinta, si bien la zona donde esta la Arena resulta un poco turbia y peligrosa de noche. Es recomendable ir en grupo y estar atentos que no se pase la hora para tomar el metro.",,3,"San Miguel de Tucuman, Argentina",4 de mayo de 2015,jul de 2014
Divertida Salida de Amigos,"Uan salida de viernes a la noche, el imperdible show de Lucha en el Arena Mexico.Un mercado de mascaras en la calle y comida casera crea el entorno de auforia para ir a descargas las malas vibras de la semana.El show es dentro y fuera del ring.Dentro, Luchadores y Luchadoras haciendo de las suyas en un show.Fuera del Ring, las bailarinas se llevan su parte y el broche de oro son los asistentes gritando todo tipo de cosas a los luchadores.Una buena salida, distinta, divertida! Vale la pena...La entrada cuesta unos 20 USD aproximadamente",,3,"Buenos Aires, Argentina",4 de mayo de 2015,abr de 2015
Excelente coreografía!,"Buen plan para un día del trabajador, donde las coreografías entre los luchadores son el mayor espectáculo de la noche. Varios tipos de enfrentamientos, tres contra tres; todos contra todos,... Hacen una noche entretenida sabiendo de ante mano que todo el show esta pactado, pero la emoción del público mexicano y del locutor y luchadores hacen que pases un momento agradable.",,4,"Región Metropolitana de Santiago, Chile",2 de mayo de 2015,
Un poco ruidoso pero divertido,"Fui a Arena México Dia de la Independecia pasado así que había un montón de turistas. Sabes cuando hay un montón de turistas también hay un montón de scalpers y comerciantes molestos y persistentes que te obligan a comprar máscaras lucha y otro equipo de lucha libre. firmemente decir ""no"" y comprar los tickets en la arena. Si un Usher orienta a su asiento espera pagar él propina. Me pareció que la zona de Arena México era un poco ruidoso pero cuando fui en que estaba literalmente vibrante y atrayente. Se puede sentir el divertido y animado ambiente mexicano dentro de la arena. Personas de todas las esferas de la vida ver lucha libre en México, sean personas de trajes de negocios o los transeúntes sólo con ropa informal. Realmente se demuestra que la camaradería de los mexicanos. El espectáculo era muy entretenido, desde las chicas ringside ligeras adobada, sin ensamblar de lucha libre grandes como valiente y ah sí, Porky. Jaja. Además, la gente para conseguir en la acción, llamadas heel caracteres ""aaaahhhhh P *"", ""Gorda"" y ""webos"" era muy divertido. Si puedes hablar y entender español te hacen que la experiencia sea más agradable y memorable. Una visita obligada cuando en México. Lucha Libre es muy diferente de la WWE o japonés lucha.",,4,"Manila, Filipinas",18 de abril de 2015,sept de 2014
"Diversión, no te timaron!","Lucha Libre es toda una experiencia! Fue en su mayoría lugareños el viernes me fui, pero también un montón de extranjeros como a mí. --firmemente sólo decir que los billetes de comprar en el mostrador ""no, scalpers gracias!"" y te van a dejar en paz. Recomiendo exacta para cambiar el mostrador así- que trataban de vender más caro que un billete si mano ellos un más grande factura. Entonces vaya por dentro, tomar una cerveza y disfruta!Al salir, la mayoría de la gente te recomiendo no pillar un taxi en la calle. Usando Lyft/súper en su teléfono es barato y fácil.",,4,"La Fortuna, Costa Rica",16 de abril de 2015,mar de 2015
no te lo puedes perder,ir a las luchas es otro imperdible en ciudad de mexico.es impresionante como estos personajes te hacen meterte en la situación y a la mitad del tiempo que llevas viendo las luchas ya empiezas a gritar por alguno de los oponentes.muy pintoresco,,5,,13 de abril de 2015,abr de 2015
Super Plan,Había oído que el plan de ir a ver lucha libre era muy entretenido pero jamás imaginé el ambiente de estar allá.No sólo por su historia su tradición la arena méxico el templo de la lucha libre en latinoamérica lo que lo hace un lugar al que hay que ir para involucrarse con la cultura mexicana y sus tradiciones,,5,"Bogotá, Colombia",3 de abril de 2015,
Parte del folklore en México! no te lo puedes perder,"A simple vista parecería que la arena México es un lugar peligroso, de mala muerte o algo  similar, pero la realidad es que existe seguridad dentro y fuera del lugar. Es un espectaculo al que acude mucha gente en familia, ya que el precio por niño es de 10 pesos, lo cual hace que personas de moderados recursos y con muchos infantes pueda disfrutarlo. Normalmente tiene mucha afluencia de turistas extranjeros que aprecian la singularidad de la lucha libre, y al final gozan comprando souvenirs accesibles que se venden en la cuadra misma donde esta la Arena. Las calles cercanas a dicho lugar cuentan con la fama de tener robo de autopartes y gruas, por tanto recomendaría dejar el coche en el estacionamiento y llegar temprano (aunque es un poco tardado el salir de ahí) para tener lugar asegurado de parking, o llegar en metrobus o metro.  Ya existe un buen tour por parte de Turibus, que a un precio excelente saliendo de Reforma, te lleva a un recorrido e incluye la entrada, por supuesto va mucha gente joven de todas las nacionalidades y en el camión hay traductores. Una experiencia segura y que no puedes perder en la Cd.de México, parte del folklor chilango.",,4,"Ciudad de México, México",25 de marzo de 2015,mar de 2015
Vale la pena la experiencia,"Imprescindible visitar este lugar, no importa si no se es fanático de las luchas, es una experiencia inigualable, he asistido muchas veces, la ultima vez fue para el 81 aniversario, fue una función magistral y una pelea muy emotiva en realidad, en ese tipo de luchas es muy especial hay llenos totales y la vibra te atrapa, los precios de las bebidas dependen por evento. En los eventos especiales hay muchos problemas con el estacionamiento. Es un lugar antiguo, que necesita una remodelación total. La comida No es recomendable.",,4,"México Central y Costa del Golfo, México",25 de marzo de 2015,sept de 2014
Muy bueno!,"Fui con un grupo de amigos y la pasamos muy bien! Al comienzo estaba sentado sin saber que hacer, apaludia timidamente, pero a los 10 minutos ya estas de pie gritando a favor de uno u otro luchadorPasas un buen momento con muchas risas!Fuera venden máscaras y camisetas de luchadores!",,5,"Barcelona, España",25 de marzo de 2015,nov de 2014
Punto obligado en DF,"Asistimos un domingo a sugerencia de unos amigos. Ideal para conectar con un espectáculo que   tiene gran llegada en una buena parte de la ciudad. Los fans en la arena son los que generan el verdadero espectáculo, recomiendo asistir en grupo y dejarte llevar por show y los fans, hacen la experiencia única. Si pueden compren entradas con tiempo, no a la reventa en el local.",,5,"Lima, Perú",28 de febrero de 2015,feb de 2015
ARENA MEXICO,"Es muy grande y esta bien diseñado, aunque un poco complicado para llegar, el estacionamiento bueno, pero la salida un caos, pues hay un mercadito",,3,"Atlanta, GA",18 de febrero de 2015,feb de 2015
Debes de visitar esta parte de la cultura mexicana,"Seas o no aficionado a la lucha libre debes de conocer este lugar; ve con ganas de gritar, de reír, tal vez la mitad de lo que vez sea fantasía, pero  los vuelos, los buenos golpes te atan por lo menos admirarte de lo que vez, no faltara oír a niños sacar sus frustraciones :)El estacionamiento de la árena es el ideal, por que hay gente que te roba y pide mucho por cuidar tu coche, a la salida y alrededores hay muchos recuerdo, compara y checa antes de comprar.",,5,"Ciudad de México, México",4 de febrero de 2015,
Tienes que vivir la experiencia!,"Una visita los viernes es obligada para cualquier turista, los shows son muy acrobáticos - cómicos, y la arena es muy segura. Dependiendo de los luchadores que te toquen el show puede ser de bueno a excelente. Lo que a mi más me divierte, son las luchas de mujeres. Aquí sí puedes sacar todo tu estrés a gritos sin que nadie te juzgue!",,5,"Ciudad de México, México",28 de enero de 2015,ene de 2015
Lucha Libre profesional lucha,"Caminamos al México Arena de nuestro hotel y billetes comprados en la ventana. No Por mucho que compró tres entradas en la segunda fila, y este es el lugar donde quieres estar donde disfrutar del espectáculo visual total de este Athletic deporte. Hombres y mujeres participan en tirar mutuamente alrededor tanto dentro como fuera del Ring. Los eventos de equipo son las más divertidas. Las máscaras y trajes coloridas añadir al teatro de los episodios. Se mueve rápidamente y los 2 horas parece demasiado corta.Lucha Libre es el segundo deporte más popular en México después del fútbol americano y la arena se vuelve una gran multitud. Un litro de cerveza Corona te costará alrededor de $3 y bien cuidada. Una gran salida barata, un montón de diversión y puedes conseguir participar plenamente. Elija un favorito y gritar su cabeza.Para un video completo con secuencias de hoteles, restaurantes, y otras trampas para turistas ver otras reseñas en TripAdvisor o ver nuestro viaje a América del Sur @roscoand mikey en twitteror ir a YouTube y buscar Rosco y Mikey, ir a Anamorphica producciones logotipo haga clic y suscríbase",,4,"Perth, Australia",28 de enero de 2015,nov de 2014
Matalooooooo!!!! (No hay cámaras!),"Solía ir cada semana. Más de una vez. He usado para llevar a mi novia. No es el tipo de lugar la mayoría de la gente va en una ""fecha"" pero luego verá negocios, familias y grupos de amigos para pasar un buen rato.Es la más divertidas que se pueden tener varios cientos a varios miles extraños en una habitación mientras mantener tu ropa! Llegue temprano y salida los puestos de mercancía fuera antes de dirigirse en donde te lo más probable es que se pueden ver uno o dos de los luchadores vendiendo sus caro aunque máscaras brillantes. Quizás incluso posar para una foto con ellos. tomar algunos nachos o palomitas de maíz y una cerveza y cabeza dentro de 3-5 horas de caos y cabeza estampar!Con o sin niños, es genial y la gente realmente se involucran. Probablemente testimonio un anciano o una llamada de niño a alguien para matar a alguien. Y, para ese segundo, podrá realmente sentir que significan. Los tecnicos son generalmente los mejores luchadores pero los rudos son los malos chicos, así que sé quién debería ser vítores, justo!?  Ah, y si te lo puedes permitir, tan cerca de la acción como puede, no te arrepentirás. Los viernes son generalmente los espectáculos más bulliciosas y más grande, pero los martes y domingos puede ser más barato y más tranquilo aunque no está garantizado.No sé si hay una entrada o algo especial para los discapacitados en sillas de ruedas pero hay sin duda a pocos pasos para entrar al edificio y si sus escaños están en el piso de arriba, no hay ascensor, por lo que es mejor llamar con antelación o preguntar en la oficina de caja más temprano en el día y tratar de conseguir algo.Traiga su teléfono o algo si quieres tomar fotos de la acción como cámaras (incluso los pequeños) no son permitidos en la arena y se le pedirá que dejarlos en la taquilla. He visto alguien alejado de la arena para a escondidas en la cama. Ipads, están bien por alguna razón pero no uno de esos chicos! No! No hay nada peor que estar atrapados detrás alguien mirando la acción a través de su misma pantalla ipad ya que aguantar a conseguir un video ...Si tienes volador, la Sombra, Mistico o máscara Dorada en la factura esperar algunas acrobacias locas! Pero alentar a los rudos, sí! ? !?  Ah, y ver cómo loco y enojado todos los hombres en la muchedumbre cuando punta o Marco Corleone está luchando, es divertidísimo!",,5,"Tijuana, México",27 de enero de 2015,may de 2014
