Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Visita Obligada,"Uno de los lugares más increíbles de la Ciudad de México. Una parte del castillo recorre la historia de México, mienstras que en la otra se puede visitar la residencia del presidente en el pasado. Vitales y vistas de la ciudad que hay que ver por uno mismo.",,5,,21 de julio de 2019,sept de 2018
Impresionante,Primera visita y quede encantado. Me remonto a los años 30’s y fue como viajar al pasado en un Mexico en crecimiento y con un futuro prometedor. Gran lugar,,5,"San Cristóbal de las Casas, México",20 de julio de 2019,jul de 2019
"El Castillo de Chapultepec es simplemente increible, lo tienes que visitar!","Para visitar El Castillo de Chapultepec tendras que hacer una caminata que si no tienes buena condicion se te va a hacer algo cansada pero que en verdad vale la pena pero si no quieres caminar puedes tomar un trenesito que te lleva hasta arriba. El museo dentro del castillo esta increible, lleno de historia, los jardines son hermosos y las vistas desde arriba son espectaculares. Si quieres grabar video te van a cobrar una pequeña comision pero vale la pena porque El Castillo de Chapultepec es impresionante.",,5,,19 de julio de 2019,ago de 2018
Experiencias,"Super recomendado.. Eso si hay que ir con tiempo,para poder recorrer cada parte del castillo y poder admirar sus historias..",,5,,18 de julio de 2019,jun de 2019
Belleza arquitectónica llena de cultura.,"Fui de visita al Castillo de Chapultepec. Los días domingos para los mexicanos no tiene precio.Llegamos a las 8:30 y desde esa hora ya había personal. Muy amable, los cuales en todo momento están dispuestos a colaborar en cualquier duda.El castillo es majestuosos.El museo como tal Cumple cada requisitos.Limpio, bellos jardines... espectaculares fuentes.Una mezcla de partes de la historia ...Desde que fungió como Residencia de Carlota, el periodo que fue cuartel militar...Los muebles, las pinturas, esculturas  las alhajas...Simplemente...Bellas.No tengo palabras para describirlo HermosoMajestuoso Orgullosa de que se encuentre en nuestro país. ",,5,"Zapopan, México",17 de julio de 2019,jul de 2019
Precioso,"Lo visitamos ya que era una tarea del colegio de mi hija de 12 años y fue una grata sorpresa lo bello que es, nos fascinó, muy recomendable.",,5,,17 de julio de 2019,jul de 2019
UN PALACIO DEL SIGLO XVIII CONTRUIDO EN LA EPOCA VIRREYNAL,"Una de nuestros edificios emblematicos de la ciudad de mexico por su elegancia y distincion,la arquitectura del castillo es soberbia y por eso es unajoya invaluable de los mexicano",,5,"Estado de México, México",16 de julio de 2019,abr de 2019
Hermoso,"Es un lugar maravilloso, es como meterse en cuento de hadas, a ese mundo de princesas. Una belleza de edificación. Lo mantienen muy bien cuidado y muy limpio. Además tiene una vista muy linda de la ciudad de México. Me gustó muchísimo. ",,5,"Cartago, Costa Rica",16 de julio de 2019,jul de 2019
Impresionante!!!,"El MUSEO es impresionante, no tengo palabras para describir tan IMPRESIONANTE VISITA. ES ENTRAR A UN MUNDO DE MAGIA, ES COMO DEGUSTAR EL MEJOR MANJAR DEL MUNDO. Y, al mismo tiempo, le agradezco a nombre de mi familia y el mío propio a la EMPRESA GOLDEN CROWN (empresa de transportación turística de la ciudad de México) por habernos puesto en el Itinerario visitar este MUSEO IMPACTANTE.Gracias GOLDEN CROWN",,5,"Sacramento, CA",14 de julio de 2019,jul de 2019
Castillo de Chapultepec - Museo Nacional de historia,"El castillo es maravilloso, en el museo puedes encontrar toda la historia de mexico a través de los murales originales, paisajes. Buenas vistas de la cuidad de Mexico. Les recomiendo que lleguen por la puerta más cercana al castillo para no caminar mucho acceso 12. Nacionales pagan 75 pesos y estudiantes entran gratis.",,5,"Ciudad de México, México",13 de julio de 2019,jul de 2019
Hermoso lugar,Este es un muy buen lugar para ir. Visité con mi esposa el otro día. Sin duda recomendaría visitar si vas a la ciudad de México.,,5,"Ciudad de México, México",12 de julio de 2019,jul de 2019
impresionante castillo,"es un lugar muy lindo..un castillo al mejor estilo Europeo, en CDMX, mucha historia...ademas ahi mismo...en Chapultepec hay muchas mas cosas que conocer, como el zoologico.....es un lugar imperdible de CDMX ",,5,,11 de julio de 2019,jun de 2019
Testigo de la Historia.,"Es de los mejores lugares para respirar la Historia de este país. te puedes remontar a la época prehispánica,  la conquista y colonia. y por supuesto el México contemporáneo. Encierra la consolidación de la República y eso se distingue a la entrada con el Carruaje de Maximiliano, que contrasta con el carruaje de la REPUBLICA de Benito Juárez.",,5,,9 de julio de 2019,jun de 2019
"""Excelente edificio histórico para visitar""","El conocer este edificio te adentra a la historia de grandes personalidades y presidentes de México , aquellos que en esos tiempos habitaron y se pasearon en cada una de sus habitaciones y sus pasillos, y los visitantes de aquellas épocas, por ejemplo Maximiliano y Carlota, incluye mobiliario y detalles personales de cada uno",,5,,9 de julio de 2019,feb de 2019
Visita obligada,"Un pedazo de historia de México que invita a recordar una etapa donde nuestro pais paso por una invasión, division, el segundo Imperio, la reforma , el porfiriato..Una agradable vista de la ciudad. Historia pura .",,5,"Norte de México, México",7 de julio de 2019,jul de 2019
Un bonito lugar en Ciudad de México,Punto histórico de la ciudad.Es un lugar en donde podrás obtener bonitas fotografías.Se puede observar diferentes aposentos del castillo y otros detalles al respecto.Recomendado si andas por la zona,,4,"Vancouver, Canadá",3 de julio de 2019,jun de 2019
Apoyo en tareas ,Es un lugar histórico que aporta conocimiento de cómo era la vida en los gobiernos del país de cómo vivían los habitantes con muchos detalles muy bien cuidado excelente estado muy buena vista de la ciudad de México ,,5,,2 de julio de 2019,ene de 2019
Imperdible,"El Castillo de Chapultepec es bellísimo y guarda una gran parte de la historia de México. No deben perderse los murales y jardines, además de la vista desde los balcones. ",,5,"Mascota, México",2 de julio de 2019,abr de 2019
El castillo es espectacular y la vista de Reforma desde el balcón es inmejorable!,Imperdible si se visita la CDMX. El castillo es magnífico y el recorrido adentro y en los alrededores realmente vale la pena!,,5,"Bogotá, Colombia",2 de julio de 2019,feb de 2019
Gran experiencia ,"Me gusta pasar la mañana en este hermoso museo cada día uno aprende cosas diferentes, muy cuidado vale la pena ir!!",,5,"Toluca, México",2 de julio de 2019,jul de 2019
Es un lugar encantador,"Siempre me ha gustado ir al castillo, de los lugares en México que fui con mis papás, este fue el que más les encantó.",,5,,2 de julio de 2019,nov de 2018
Visita obligada en CDMX,"Sin duda es uno de los lugares a visitar en la ciudad de México, es bello, los jardines son fantásticos y la vista desde ahí es excepcional.",,5,,1 de julio de 2019,mar de 2019
Excelente!!,"Es un lugar un interesante, el recorrerlo te ayuda a conocer la historia de nuestro Mexico. Tanto por fuera como por dentro es muy hermoso.",,5,"Ciudad de México, México",30 de junio de 2019,dic de 2018
Una maravilla!!,Nos quedamos asombrados con la maravilla que es este Castillo! Excelente para conocer un poco de la historia de México !!Perfecto para visitas en familia con una linda vista de la ciudad!! ,,5,"Lima, Perú",25 de junio de 2019,jun de 2019
Agradable,"Una caminata muy agradable, desde arriba un paisaje muy lindo de toda la ciudad de México. Es mas lindo por fuera que por dentro. ",,4,,25 de junio de 2019,nov de 2018
Un lugar mágico lleno de historia no te lo puedes perder si vienes a la Ciudad de México,"Un edificio lleno de historia donde vivió Maxiliano y Carlota, emperadores de México en el Siglo XIX. Después sede de los presidentes mexicanos. Encima de Chapultepec con vista hermosa del parque y de Reforma. Puedes subir desde la base caminando o en un camioncito. Los muebles, vitrales y jardines son hermosos. Un paseo fabuloso si quieres conocer la parte de la arquitectura y la historia de la ciudad.",,5,"Naucalpan de Juárez, México",24 de junio de 2019,may de 2019
"Jardines, Vitrales y Vistas maravillosas!","Lindas vistas de CDMX desde el Castillo, y en una ubicación que te permite pasear además por el Bosque que lo circunda.",,4,"Santiago, Chile",24 de junio de 2019,abr de 2019
Está muy bonito ..!!! muy recomendable ...,"Lo tienen super bien conservado, la vista es magnífica, los jardines bien conservados....., el subir a pie desde Paseo de la Reforma es un buen Paseo...",,4,"Ciudad de México, México",21 de junio de 2019,may de 2019
Bueno,"Es de los lugares imperdibles en la Cdmx, hay que tener en cuenta que los domingos es gratis la entrada para nacionales y estudiantes aunque realmente nadie lo verifica, el trato de la vigilancia es pésimo pero el museo y la vista desde arriba es excelente",,4,"Bogotá, Colombia",21 de junio de 2019,jun de 2019
No se lo pueden perder! ,"Un lugar lleno de lujos con muchos datos curiosos (ojalá vayan con un guía). Definitivamente si están en modo vacaciones tienen que darse la vuelta( solo no hagan este tour con el del museo de antropología, es demasiada  info y muy cansado). ",,5,,19 de junio de 2019,jun de 2019
Espectacular ,"Muy bonita edificación, lindo museo. Conmovedora historia de su defensa y muerte de los cadetes. Espectacular colección de los reyes austriacos. Infaltable en sus visitas",,5,"Quito, Ecuador",17 de junio de 2019,jun de 2019
Me encanto!!!! Las vistas son increíbles!!,"El museo es muy interesante seas o no mexicano. Los murales de Siqueiros, la arquitectura del castillo, las Terrazas y los jardines son maravillosos!!!!Tengan en cuenta que desde la taquilla al castillos hay unos 200 metros en subida pero vale la pena el esfuerzo.Hay varias Terrazas y miradores y todos tienen vistas increíbles no solo del bosque sino de toda la ciudad",,5,"Buenos Aires, Argentina",16 de junio de 2019,jun de 2019
Espectacular,"El castillo es un lugar hermoso e impresionante, y se aprende mucho de la historia mexicana. Es una visita que no se debe desaprovechar. Si vas a CDMX, debes ir al Castillo.",,5,,14 de junio de 2019,jun de 2019
Vistas increíbles,"El Castillo de Chapultepec es bien conocido por todos los mexicanos, por lo que recorrer un sitio que aparece en todos los libros de historia mexicana se vuelve un must. Los murales que alberga podrían ser suficientes para justificar una visita, pero la colección que tiene en su interior sirve para darse una idea de un pedazo de historia, conocer el cuarto de Carlota y el de Maximiliano y ver las colecciones ""miscelaneas"" en su interior se vuelven un deleite. ¿La mejor parte? La vista panorámica sobre el bosque de Chapultepec y la avenida de Reforma. La mejor opción es ir en domingo (si eres mexicano la entrada es gratuita, si eres extranjero existe un descuento) e ir temprano ya que se llena con facilidad.",,5,"Mérida, Yucatán, Mexico",14 de junio de 2019,nov de 2018
Hermoso,"Este fue uno de mis paseo favoritos la verdad, es increíble, majestuoso y es uno de los lugares mas emblemáticos y con gran historia en CDMX.Recomiendo no ir el domingo porque es el día gratuito para ciudadanos y residentes y todas las salas están super llenas , por tal razón no se aprecia todo con la calma que debería.Mas o menos son unas 2 a 3 horas de recorrido. ",,5,"Ciudad de Panamá, Panamá",14 de junio de 2019,jun de 2019
Historia de México.,"En el Museo podemos encontrar una gran variedad de información, sobre nuestra Historia Mexicana, como a la vez su vestimenta  de ese entonces, para llegar  al destino cuenta con dos entradas. Antes de comenzar el recorrido por el Museo, se deberá subir por una rampa en el cual es recomendable ir con objetos ligeros, y  ropa cómoda,  en el transcurso se encontrara el servicio de paquetería. El Castillo de Chapultepec cuenta con un jardín espectacular, en donde se podrá tomar fotografías. El acceso es gratuito,siempre y cuando al mostrar credencial escolar para todos aquellos estudiantes y/o profesores.",,5,,13 de junio de 2019,may de 2019
